"Item","Quantity","Part Number","Manufacturer","Description","Package","Value","Rating","Footprint"
"1","1","MCU12345","Microchip","32-bit Microcontroller","QFN-40","-","3.3V, Industrial Temp (-40°C to 85°C)","Custom"
"2","4","MOTDRV101","Texas Instruments","Motor Driver IC","SOIC-8","-","1.5A, 3.3V-5V","SOIC-8"
"3","1","MEM256","Generic","EEPROM Memory","SOT-23","256Kb","-","SOT-23"
"4","2","REG1117","STMicroelectronics","Voltage Regulator","SOT-223","3.3V","1A, -40°C to 125°C","SOT-223"
"5","10","CAP100n","Murata","Ceramic Capacitor","0402","100nF","16V, X7R","0402"
"6","10","RES10k","Yageo","Resistor","0402","10kΩ","1%, 1/16W","0402"
"7","2","IND100u","Coilcraft","Inductor","0603","100uH","10%, 300mA","0603"
"8","1","XTAL32M","Epson","Crystal Oscillator","SMD","32MHz","-","HC-49/S"
"9","1","CONN40","Samtec","40-pin Connector","SMD","-","-","2x20 SMD"
"10","1","SENSOR123","Bosch","IMU Sensor","LGA","-","-20°C to 85°C","3x3mm LGA"
"11","1","ANT2450","Johanson Technology","2.4GHz Antenna","0603","-","-","0603"
"12","1","SWTCH1","C&K","Tactile Switch","SMD","-","-","6mm x 3.5mm"
